event_id,customer_id,event_type,event_ts,payload
E51450,C1137,search,2024-07-01,"{""q"":""policy""}"
E51451,C1086,login,2024-07-06,"{""q"":""visa""}"
E51452,C1161,login,2024-10-17,{}
E51453,C1165,search,2024-10-03,"{""q"":""policy""}"
E51454,C1085,login,2024-08-01,"{""q"":""policy""}"
E51455,C1181,login,2024-08-20,"{""q"":""policy""}"
E51456,C1034,login,2024-08-28,"{""q"":""policy""}"
E51457,C1186,logout,2024-07-30,"{""q"":""policy""}"
E51458,C1058,login,2024-08-20,"{""q"":""policy""}"
E51459,C1112,login,2024-08-11,"{""ticket"":""T123""}"
E51460,C1056,search,2024-09-22,"{""q"":""visa""}"
E51461,C1088,login,2024-09-29,"{""q"":""visa""}"
E51462,C1068,logout,2024-07-12,"{""q"":""policy""}"
E51463,C1141,logout,2024-08-25,"{""ticket"":""T123""}"
E51464,C1016,search,2024-10-27,{}
E51465,C1167,search,2024-10-13,"{""q"":""visa""}"
E51466,C1180,search,2024-10-04,{}
E51467,C1112,login,2024-09-27,"{""ticket"":""T123""}"
E51468,C1109,search,2024-07-01,"{""q"":""policy""}"
E51469,C1139,login,2024-10-25,"{""q"":""policy""}"
E51470,C1039,login,2024-09-27,{}
E51471,C1149,search,2024-10-15,"{""ticket"":""T123""}"
E51472,C1043,login,2024-10-18,"{""q"":""policy""}"
E51473,C1135,login,2024-07-31,"{""q"":""policy""}"
E51474,C1061,search,2024-07-02,"{""ticket"":""T123""}"
E51475,C1149,search,2024-09-18,{}
E51476,C1158,login,2024-08-25,"{""q"":""policy""}"
E51477,C1041,login,2024-07-03,{}
E51478,C1123,login,2024-08-02,{}
E51479,C1099,login,2024-10-27,{}
E51480,C1058,support_ticket,2024-08-13,{}
E51481,C1117,logout,2024-08-01,"{""ticket"":""T123""}"
E51482,C1198,search,2024-09-17,"{""q"":""policy""}"
E51483,C1000,search,2024-09-18,"{""ticket"":""T123""}"
E51484,C1191,purchase,2024-08-09,"{""q"":""policy""}"
E51485,C1171,purchase,2024-10-10,"{""ticket"":""T123""}"
E51486,C1105,login,2024-09-08,{}
E51487,C1122,login,2024-07-20,{}
E51488,C1073,search,2024-08-08,{}
E51489,C1025,search,2024-10-10,"{""ticket"":""T123""}"
E51490,C1114,login,2024-07-11,"{""q"":""visa""}"
E51491,C1163,search,2024-07-02,"{""q"":""visa""}"
E51492,C1046,search,2024-09-17,"{""ticket"":""T123""}"
E51493,C1143,search,2024-08-23,"{""q"":""policy""}"
E51494,C1149,search,2024-07-31,"{""q"":""visa""}"
E51495,C1151,purchase,2024-08-26,"{""q"":""visa""}"
E51496,C1068,search,2024-07-23,"{""q"":""visa""}"
E51497,C1078,login,2024-08-14,"{""q"":""visa""}"
E51498,C1083,login,2024-07-29,"{""q"":""policy""}"
E51499,C1170,support_ticket,2024-09-09,{}
E51500,C1180,search,2024-09-19,{}
E51501,C1082,login,2024-10-18,"{""q"":""visa""}"
E51502,C1193,search,2024-07-09,"{""q"":""visa""}"
E51503,C1114,support_ticket,2024-08-09,"{""q"":""visa""}"
E51504,C1077,support_ticket,2024-08-01,"{""q"":""visa""}"
E51505,C1000,logout,2024-09-08,{}
E51506,C1122,purchase,2024-09-02,"{""q"":""policy""}"
E51507,C1128,search,2024-10-14,"{""q"":""policy""}"
E51508,C1193,search,2024-10-19,"{""ticket"":""T123""}"
E51509,C1143,login,2024-10-01,"{""q"":""visa""}"
E51510,C1005,purchase,2024-07-24,"{""q"":""visa""}"
E51511,C1113,search,2024-07-05,"{""q"":""visa""}"
E51512,C1148,login,2024-10-16,"{""q"":""policy""}"
E51513,C1099,logout,2024-10-22,"{""ticket"":""T123""}"
E51514,C1085,search,2024-07-31,"{""q"":""visa""}"
E51515,C1161,login,2024-07-06,"{""ticket"":""T123""}"
E51516,C1122,search,2024-09-20,"{""q"":""visa""}"
E51517,C1136,logout,2024-09-09,"{""q"":""visa""}"
E51518,C1092,logout,2024-10-15,{}
E51519,C1055,search,2024-09-08,"{""q"":""visa""}"
E51520,C1103,logout,2024-09-30,{}
E51521,C1191,logout,2024-10-03,"{""q"":""visa""}"
E51522,C1120,support_ticket,2024-07-02,"{""q"":""visa""}"
E51523,C1141,logout,2024-07-18,"{""q"":""visa""}"
E51524,C1024,search,2024-10-02,"{""q"":""policy""}"
E51525,C1197,support_ticket,2024-07-22,{}
E51526,C1048,search,2024-07-25,"{""q"":""visa""}"
E51527,C1194,purchase,2024-09-29,"{""q"":""visa""}"
E51528,C1089,login,2024-07-25,"{""q"":""policy""}"
E51529,C1183,purchase,2024-07-18,"{""q"":""visa""}"
E51530,C1178,logout,2024-07-02,"{""ticket"":""T123""}"
E51531,C1151,search,2024-08-26,"{""q"":""visa""}"
E51532,C1183,logout,2024-09-15,{}
E51533,C1121,search,2024-09-26,"{""ticket"":""T123""}"
E51534,C1169,login,2024-10-17,"{""q"":""policy""}"
E51535,C1034,login,2024-09-17,"{""q"":""visa""}"
E51536,C1014,support_ticket,2024-09-29,"{""ticket"":""T123""}"
E51537,C1108,search,2024-07-26,"{""q"":""policy""}"
E51538,C1161,search,2024-08-10,"{""q"":""visa""}"
E51539,C1153,purchase,2024-08-06,{}
E51540,C1105,search,2024-07-08,"{""ticket"":""T123""}"
E51541,C1104,search,2024-10-25,{}
E51542,C1121,logout,2024-07-29,"{""q"":""visa""}"
E51543,C1173,purchase,2024-08-23,"{""q"":""policy""}"
E51544,C1168,support_ticket,2024-08-12,{}
E51545,C1021,search,2024-07-06,"{""q"":""policy""}"
E51546,C1119,logout,2024-10-17,"{""ticket"":""T123""}"
E51547,C1076,login,2024-07-27,{}
E51548,C1159,search,2024-07-13,"{""q"":""policy""}"
E51549,C1101,login,2024-08-11,{}
E51550,C1198,search,2024-07-18,{}
E51551,C1086,purchase,2024-10-28,{}
E51552,C1135,purchase,2024-07-23,"{""q"":""visa""}"
E51553,C1021,search,2024-08-06,"{""ticket"":""T123""}"
E51554,C1186,login,2024-08-02,"{""q"":""visa""}"
E51555,C1030,purchase,2024-07-04,"{""ticket"":""T123""}"
E51556,C1075,logout,2024-07-02,"{""q"":""visa""}"
E51557,C1167,search,2024-08-31,"{""q"":""policy""}"
E51558,C1193,login,2024-07-28,"{""ticket"":""T123""}"
E51559,C1096,search,2024-07-11,{}
E51560,C1096,search,2024-08-04,"{""q"":""visa""}"
E51561,C1009,search,2024-08-02,{}
E51562,C1195,search,2024-08-20,"{""ticket"":""T123""}"
E51563,C1003,purchase,2024-10-28,{}
E51564,C1005,search,2024-08-06,{}
E51565,C1094,search,2024-09-23,"{""q"":""policy""}"
E51566,C1000,login,2024-10-01,"{""q"":""visa""}"
E51567,C1032,logout,2024-07-07,{}
E51568,C1125,search,2024-08-30,"{""q"":""policy""}"
E51569,C1141,search,2024-08-23,"{""q"":""policy""}"
E51570,C1059,login,2024-08-30,"{""q"":""visa""}"
E51571,C1159,purchase,2024-07-21,"{""ticket"":""T123""}"
E51572,C1121,logout,2024-08-25,"{""q"":""visa""}"
E51573,C1045,login,2024-07-15,"{""q"":""visa""}"
E51574,C1142,login,2024-10-22,"{""q"":""policy""}"
E51575,C1118,login,2024-09-09,"{""ticket"":""T123""}"
E51576,C1162,purchase,2024-07-05,{}
E51577,C1030,logout,2024-08-30,{}
E51578,C1046,search,2024-10-20,{}
E51579,C1060,search,2024-09-28,"{""q"":""policy""}"
E51580,C1068,support_ticket,2024-08-02,"{""q"":""policy""}"
E51581,C1177,purchase,2024-10-16,"{""ticket"":""T123""}"
E51582,C1146,login,,"{""q"":""visa""}"
E51583,C1108,login,2024-07-30,"{""q"":""policy""}"
E51584,C1108,search,2024-07-19,{}
E51585,C1177,support_ticket,2024-10-19,"{""q"":""visa""}"
E51586,C1089,purchase,2024-09-25,"{""q"":""policy""}"
E51587,C1045,purchase,2024-09-01,"{""ticket"":""T123""}"
E51588,C1027,support_ticket,2024-09-19,"{""q"":""policy""}"
E51589,C1066,search,2024-08-01,"{""q"":""visa""}"
E51590,C1130,search,2024-07-09,"{""ticket"":""T123""}"
E51591,C1094,login,2024-10-10,"{""q"":""policy""}"
E51592,C1084,logout,2024-10-24,"{""q"":""policy""}"
E51593,C1096,search,2024-07-05,"{""q"":""visa""}"
E51594,C1194,search,2024-07-07,"{""q"":""policy""}"
E51595,C1199,login,2024-09-06,{}
E51596,C1032,purchase,2024-07-06,"{""q"":""policy""}"
E51597,C1022,purchase,2024-09-25,{}
E51598,C1048,purchase,2024-10-22,"{""q"":""visa""}"
E51599,C1170,login,2024-08-03,{}
E51600,C1091,logout,2024-08-05,"{""q"":""policy""}"
E51601,C1172,support_ticket,2024-10-12,"{""ticket"":""T123""}"
E51602,C1129,purchase,2024-08-12,"{""q"":""visa""}"
E51603,C1110,purchase,2024-07-29,"{""q"":""visa""}"
E51604,C1056,logout,2024-07-11,"{""q"":""visa""}"
E51605,C1068,logout,2024-10-09,"{""q"":""policy""}"
E51606,C1029,search,2024-10-20,"{""q"":""visa""}"
E51607,C1103,search,2024-07-10,{}
E51608,C1056,search,2024-10-05,"{""q"":""visa""}"
E51609,C1058,support_ticket,2024-07-20,"{""q"":""visa""}"
E51610,C1007,purchase,2024-07-17,"{""ticket"":""T123""}"
E51611,C1159,login,2024-08-15,"{""ticket"":""T123""}"
E51612,C1187,login,2024-08-22,{}
E51613,C1099,logout,2024-10-11,"{""q"":""policy""}"
E51614,C1107,logout,2024-09-22,"{""q"":""visa""}"
E51615,C1185,logout,2024-07-18,"{""q"":""policy""}"
E51616,C1102,search,2024-09-09,"{""q"":""visa""}"
E51617,C1124,support_ticket,2024-10-14,"{""ticket"":""T123""}"
E51618,C1085,support_ticket,2024-09-18,"{""q"":""policy""}"
E51619,C1102,search,2024-07-28,"{""ticket"":""T123""}"
E51620,C1104,login,2024-07-16,"{""ticket"":""T123""}"
E51621,C1142,logout,2024-08-24,"{""ticket"":""T123""}"
E51622,C1120,login,2024-08-26,{}
E51623,C1100,search,2024-08-12,"{""q"":""policy""}"
E51624,C1015,purchase,2024-07-14,{}
E51625,C1180,purchase,2024-07-15,{}
E51626,C1177,search,2024-09-02,{}
E51627,C1036,purchase,2024-10-22,"{""q"":""policy""}"
E51628,C1058,login,2024-09-10,{}
E51629,C1194,support_ticket,2024-08-22,"{""q"":""policy""}"
E51630,C1064,login,2024-10-20,"{""ticket"":""T123""}"
E51631,C1162,purchase,2024-09-21,"{""ticket"":""T123""}"
E51632,C1157,support_ticket,2024-09-25,"{""ticket"":""T123""}"
E51633,C1172,login,2024-09-08,{}
E51634,C1003,login,2024-09-30,"{""q"":""visa""}"
E51635,C1096,support_ticket,2024-08-30,"{""q"":""visa""}"
E51636,C1113,login,2024-09-13,{}
E51637,C1167,login,2024-09-12,"{""ticket"":""T123""}"
E51638,C1044,search,2024-09-29,"{""q"":""policy""}"
E51639,C1061,logout,2024-10-16,"{""ticket"":""T123""}"
E51640,C1035,search,2024-08-05,{}
E51641,C1152,search,2024-09-22,"{""q"":""visa""}"
E51642,C1199,logout,2024-07-04,{}
E51643,C1028,search,2024-09-02,"{""ticket"":""T123""}"
E51644,C1046,search,2024-10-16,"{""q"":""visa""}"
E51645,C1061,search,2024-09-16,{}
E51646,C1177,search,2024-08-02,{}
E51647,C1089,search,2024-09-11,"{""q"":""policy""}"
E51648,C1056,purchase,2024-08-12,{}
E51649,C1064,login,2024-08-21,{}
E51650,C1119,purchase,2024-07-28,"{""ticket"":""T123""}"
E51651,C1077,login,2024-09-13,"{""ticket"":""T123""}"
E51652,C1028,search,2024-07-24,"{""q"":""visa""}"
E51653,C1164,login,2024-08-23,"{""ticket"":""T123""}"
E51654,C1084,search,2024-10-21,"{""q"":""visa""}"
E51655,C1051,purchase,2024-09-29,{}
E51656,C1145,search,2024-08-19,"{""q"":""visa""}"
E51657,C1149,login,2024-10-25,{}
E51658,C1031,login,2024-07-02,"{""ticket"":""T123""}"
E51659,C1014,support_ticket,2024-10-24,"{""q"":""policy""}"
E51660,C1009,search,2024-08-12,{}
E51661,C1153,support_ticket,2024-10-07,"{""q"":""policy""}"
E51662,C1125,search,2024-10-22,"{""q"":""visa""}"
E51663,C1158,login,2024-09-11,"{""ticket"":""T123""}"
E51664,C1125,purchase,2024-09-12,"{""q"":""visa""}"
E51665,C1080,search,2024-09-28,{}
E51666,C1117,login,2024-07-29,"{""ticket"":""T123""}"
E51667,C1144,logout,2024-07-22,"{""ticket"":""T123""}"
E51668,C1079,login,2024-08-11,"{""q"":""policy""}"
E51669,C1183,search,2024-08-27,"{""q"":""visa""}"
E51670,C1179,search,2024-09-28,"{""ticket"":""T123""}"
E51671,C1160,search,2024-07-31,"{""q"":""policy""}"
E51672,C1198,support_ticket,2024-09-06,{}
E51673,C1078,login,2024-07-01,{}
E51674,C1022,logout,2024-07-04,"{""q"":""visa""}"
E51675,C1096,purchase,2024-10-25,"{""ticket"":""T123""}"
E51676,C1149,logout,2024-10-11,"{""q"":""visa""}"
E51677,C1155,support_ticket,2024-10-12,"{""q"":""visa""}"
E51678,C1077,logout,2024-08-09,"{""q"":""policy""}"
E51679,C1058,purchase,2024-08-31,"{""q"":""policy""}"
E51680,C1089,search,2024-09-19,{}
E51681,C1160,search,2024-07-31,"{""q"":""policy""}"
E51682,C1012,purchase,2024-09-28,"{""q"":""visa""}"
E51683,C1065,search,2024-09-22,"{""ticket"":""T123""}"
E51684,C1045,purchase,2024-08-18,"{""ticket"":""T123""}"
E51685,C1161,login,2024-08-22,"{""ticket"":""T123""}"
E51686,C1093,support_ticket,2024-08-06,{}
E51687,C1017,login,2024-10-05,"{""ticket"":""T123""}"
E51688,C1052,logout,2024-10-27,{}
E51689,C1008,login,2024-10-28,"{""q"":""visa""}"
E51690,C1095,login,2024-10-01,"{""ticket"":""T123""}"
E51691,C1199,support_ticket,,"{""ticket"":""T123""}"
E51692,C1113,support_ticket,2024-10-02,"{""q"":""visa""}"
E51693,C1173,purchase,2024-07-30,"{""q"":""policy""}"
E51694,C1148,logout,2024-10-16,"{""q"":""visa""}"
E51695,C1176,search,2024-08-02,"{""q"":""visa""}"
E51696,C1062,support_ticket,2024-08-18,"{""q"":""visa""}"
E51697,C1190,search,2024-07-12,"{""q"":""policy""}"
E51698,C1047,search,2024-07-10,"{""q"":""policy""}"
E51699,C1087,search,2024-08-17,"{""q"":""visa""}"
E51700,C1136,login,2024-09-05,{}
E51701,C1057,search,2024-07-03,"{""ticket"":""T123""}"
E51702,C1052,purchase,,{}
E51703,C1026,login,2024-07-14,"{""ticket"":""T123""}"
E51704,C1000,logout,2024-10-28,{}
E51705,C1100,search,2024-08-02,"{""q"":""visa""}"
E51706,C1197,login,2024-08-15,"{""q"":""policy""}"
E51707,C1044,purchase,2024-07-20,"{""q"":""visa""}"
E51708,C1088,login,2024-10-07,"{""q"":""policy""}"
E51709,C1187,login,2024-09-26,"{""ticket"":""T123""}"
E51710,C1154,purchase,2024-07-10,{}
E51711,C1000,login,2024-07-13,"{""ticket"":""T123""}"
E51712,C1100,login,2024-09-12,"{""q"":""visa""}"
E51713,C1028,purchase,2024-10-12,"{""ticket"":""T123""}"
E51714,C1049,login,2024-07-14,{}
E51715,C1049,support_ticket,2024-07-27,{}
E51716,C1122,support_ticket,2024-09-04,"{""q"":""policy""}"
E51717,C1039,login,2024-07-14,"{""q"":""policy""}"
E51718,C1050,search,2024-08-06,"{""ticket"":""T123""}"
E51719,C1045,login,2024-07-02,"{""ticket"":""T123""}"
E51720,C1071,purchase,2024-08-29,"{""q"":""policy""}"
E51721,C1131,login,2024-09-24,"{""ticket"":""T123""}"
E51722,C1079,logout,2024-08-19,{}
E51723,C1065,login,2024-07-31,"{""q"":""visa""}"
E51724,C1103,purchase,2024-08-20,{}
E51725,C1123,login,2024-08-31,"{""q"":""visa""}"
E51726,C1003,login,2024-07-20,"{""q"":""policy""}"
E51727,C1178,search,2024-07-14,"{""q"":""policy""}"
E51728,C1183,search,2024-07-22,"{""q"":""policy""}"
E51729,C1120,logout,2024-10-27,"{""q"":""policy""}"
E51730,C1114,login,2024-09-25,"{""ticket"":""T123""}"
E51731,C1138,login,2024-07-16,"{""ticket"":""T123""}"
E51732,C1088,search,2024-08-06,"{""q"":""policy""}"
E51733,C1073,search,2024-08-19,"{""q"":""policy""}"
E51734,C1070,logout,2024-07-22,"{""q"":""visa""}"
E51735,C1031,logout,2024-10-11,"{""q"":""visa""}"
E51736,C1168,logout,2024-10-21,{}
E51737,C1064,login,2024-07-30,"{""q"":""visa""}"
E51738,C1056,search,2024-07-02,"{""ticket"":""T123""}"
E51739,C1192,purchase,2024-08-02,"{""ticket"":""T123""}"
E51740,C1101,search,2024-09-08,"{""q"":""visa""}"
E51741,C1124,purchase,2024-10-06,"{""q"":""policy""}"
E51742,C1049,login,2024-08-10,"{""q"":""policy""}"
E51743,C1055,search,2024-08-02,"{""q"":""visa""}"
E51744,C1145,logout,2024-07-30,"{""q"":""policy""}"
E51745,C1090,search,2024-07-01,{}
E51746,C1029,logout,2024-07-02,"{""q"":""visa""}"
E51747,C1167,search,2024-08-21,{}
E51748,C1080,login,2024-09-13,"{""ticket"":""T123""}"
E51749,C1133,search,2024-07-02,"{""q"":""policy""}"
E51750,C1068,login,2024-07-25,"{""q"":""policy""}"
E51751,C1112,search,2024-10-18,{}
E51752,C1155,login,2024-10-27,{}
E51753,C1177,purchase,2024-09-16,"{""ticket"":""T123""}"
E51754,C1041,logout,2024-09-01,"{""q"":""visa""}"
E51755,C1134,search,2024-09-08,"{""ticket"":""T123""}"
E51756,C1182,login,2024-08-14,"{""ticket"":""T123""}"
E51757,C1128,search,2024-07-25,{}
E51758,C1028,support_ticket,2024-08-15,"{""q"":""policy""}"
E51759,C1037,search,2024-09-22,"{""ticket"":""T123""}"
E51760,C1040,login,2024-09-18,"{""q"":""policy""}"
E51761,C1021,search,2024-09-20,"{""q"":""visa""}"
E51762,C1150,search,2024-09-12,"{""q"":""visa""}"
E51763,C1193,search,2024-07-08,"{""q"":""visa""}"
E51764,C1103,login,2024-09-14,"{""ticket"":""T123""}"
E51765,C1119,logout,2024-10-14,"{""ticket"":""T123""}"
E51766,C1154,login,2024-09-16,"{""q"":""visa""}"
E51767,C1083,login,2024-09-08,"{""q"":""visa""}"
E51768,C1094,login,2024-07-27,"{""q"":""policy""}"
E51769,C1117,search,2024-10-04,{}
E51770,C1060,search,2024-08-24,"{""q"":""visa""}"
E51771,C1012,login,2024-08-01,{}
E51772,C1113,search,2024-08-28,"{""q"":""visa""}"
E51773,C1164,purchase,2024-07-15,"{""q"":""policy""}"
E51774,C1014,search,2024-10-20,"{""ticket"":""T123""}"
E51775,C1043,logout,2024-09-23,"{""ticket"":""T123""}"
E51776,C1052,search,2024-08-09,"{""q"":""visa""}"
E51777,C1160,login,2024-10-04,"{""q"":""visa""}"
E51778,C1100,logout,2024-07-07,"{""q"":""policy""}"
E51779,C1106,support_ticket,2024-08-16,"{""q"":""policy""}"
E51780,C1129,search,2024-09-17,{}
E51781,C1055,support_ticket,2024-07-03,{}
E51782,C1142,search,2024-09-24,"{""q"":""visa""}"
E51783,C1006,search,2024-10-07,"{""ticket"":""T123""}"
E51784,C1022,support_ticket,2024-09-10,{}
E51785,C1163,support_ticket,2024-07-25,"{""q"":""policy""}"
E51786,C1131,search,2024-09-28,"{""q"":""visa""}"
E51787,C1035,purchase,2024-08-10,"{""q"":""visa""}"
E51788,C1087,search,2024-09-27,"{""q"":""visa""}"
E51789,C1010,login,2024-09-14,"{""q"":""visa""}"
E51790,C1134,logout,2024-07-12,{}
E51791,C1151,search,2024-07-12,"{""q"":""policy""}"
E51792,C1055,search,2024-07-02,"{""q"":""policy""}"
E51793,C1070,search,2024-07-09,{}
E51794,C1047,search,2024-08-05,"{""q"":""policy""}"
E51795,C1077,search,2024-07-04,"{""q"":""policy""}"
E51796,C1054,logout,2024-10-21,"{""ticket"":""T123""}"
E51797,C1049,purchase,,"{""q"":""policy""}"
E51798,C1086,purchase,2024-07-21,"{""ticket"":""T123""}"
E51799,C1171,search,2024-08-07,"{""q"":""visa""}"
E51800,C1152,search,2024-09-28,"{""q"":""visa""}"
E51801,C1059,login,2024-09-18,"{""ticket"":""T123""}"
E51802,C1188,search,2024-09-08,"{""ticket"":""T123""}"
E51803,C1042,login,2024-10-27,{}
E51804,C1182,purchase,2024-09-14,"{""q"":""policy""}"
E51805,C1061,logout,2024-09-19,"{""q"":""visa""}"
E51806,C1108,search,2024-08-30,"{""ticket"":""T123""}"
E51807,C1040,search,2024-09-02,{}
E51808,C1152,purchase,2024-08-04,"{""q"":""policy""}"
E51809,C1063,login,2024-09-01,{}
E51810,C1174,logout,2024-10-19,{}
E51811,C1016,search,2024-08-15,"{""ticket"":""T123""}"
E51812,C1100,login,2024-07-16,{}
E51813,C1031,login,2024-09-10,"{""ticket"":""T123""}"
E51814,C1177,logout,2024-10-03,"{""ticket"":""T123""}"
E51815,C1083,login,,"{""ticket"":""T123""}"
E51816,C1134,purchase,2024-09-04,{}
E51817,C1175,login,2024-10-03,{}
E51818,C1107,login,2024-07-31,"{""q"":""policy""}"
E51819,C1011,logout,2024-08-20,"{""q"":""visa""}"
E51820,C1044,login,2024-08-20,"{""ticket"":""T123""}"
E51821,C1042,login,2024-08-09,"{""q"":""policy""}"
E51822,C1182,search,2024-09-24,{}
E51823,C1181,logout,2024-10-15,"{""ticket"":""T123""}"
E51824,C1095,search,2024-08-09,"{""ticket"":""T123""}"
E51825,C1178,login,2024-07-17,"{""q"":""visa""}"
E51826,C1049,logout,2024-10-08,"{""q"":""visa""}"
E51827,C1135,purchase,2024-10-10,"{""ticket"":""T123""}"
E51828,C1078,logout,2024-10-21,"{""q"":""policy""}"
E51829,C1048,support_ticket,2024-07-31,{}
E51830,C1050,purchase,2024-09-25,"{""q"":""visa""}"
E51831,C1083,search,2024-09-24,"{""q"":""policy""}"
E51832,C1067,search,2024-10-03,"{""ticket"":""T123""}"
E51833,C1042,purchase,2024-10-05,"{""ticket"":""T123""}"
E51834,C1066,purchase,2024-10-23,"{""q"":""policy""}"
E51835,C1025,logout,2024-08-27,"{""q"":""policy""}"
E51836,C1193,search,2024-07-10,"{""q"":""policy""}"
E51837,C1075,search,2024-07-24,"{""q"":""visa""}"
E51838,C1021,search,,"{""q"":""visa""}"
E51839,C1115,purchase,2024-10-10,"{""q"":""visa""}"
E51840,C1176,search,2024-07-02,"{""q"":""visa""}"
E51841,C1071,support_ticket,2024-08-14,"{""ticket"":""T123""}"
E51842,C1169,search,2024-07-30,"{""q"":""policy""}"
E51843,C1122,login,2024-08-08,{}
E51844,C1147,search,2024-09-15,"{""ticket"":""T123""}"
E51845,C1059,purchase,2024-08-31,"{""ticket"":""T123""}"
E51846,C1007,logout,2024-08-27,"{""q"":""visa""}"
E51847,C1069,search,2024-08-22,"{""q"":""policy""}"
E51848,C1184,search,2024-09-15,"{""q"":""policy""}"
E51849,C1158,search,2024-09-20,"{""q"":""policy""}"
E51850,C1156,search,2024-07-06,{}
E51851,C1175,login,2024-07-17,"{""q"":""visa""}"
E51852,C1074,logout,2024-08-10,"{""q"":""policy""}"
E51853,C1064,logout,2024-08-22,"{""q"":""policy""}"
E51854,C1185,search,2024-10-28,"{""q"":""visa""}"
E51855,C1114,search,2024-10-16,"{""ticket"":""T123""}"
E51856,C1059,login,2024-09-16,{}
E51857,C1055,search,2024-07-05,"{""ticket"":""T123""}"
E51858,C1175,search,2024-07-13,"{""q"":""visa""}"
E51859,C1010,purchase,2024-08-24,"{""ticket"":""T123""}"
E51860,C1012,login,2024-09-09,"{""q"":""policy""}"
E51861,C1147,purchase,2024-09-18,"{""ticket"":""T123""}"
E51862,C1000,search,2024-07-18,"{""q"":""visa""}"
E51863,C1034,purchase,2024-10-15,"{""q"":""visa""}"
E51864,C1198,purchase,2024-08-29,"{""q"":""visa""}"
E51865,C1085,login,2024-09-10,"{""q"":""policy""}"
E51866,C1145,search,2024-07-05,"{""q"":""visa""}"
E51867,C1097,support_ticket,2024-10-07,"{""ticket"":""T123""}"
E51868,C1018,purchase,2024-09-04,"{""ticket"":""T123""}"
E51869,C1036,login,2024-07-27,{}
E51870,C1152,search,2024-08-08,"{""q"":""visa""}"
E51871,C1018,search,2024-08-12,"{""ticket"":""T123""}"
E51872,C1118,purchase,2024-07-04,"{""q"":""visa""}"
E51873,C1069,purchase,2024-10-22,"{""q"":""policy""}"
E51874,C1074,login,2024-10-05,"{""q"":""policy""}"
E51875,C1190,purchase,2024-10-15,"{""q"":""visa""}"
E51876,C1121,purchase,2024-08-12,"{""q"":""visa""}"
E51877,C1123,support_ticket,2024-09-05,"{""q"":""policy""}"
E51878,C1070,login,2024-08-24,"{""q"":""policy""}"
E51879,C1076,search,2024-08-27,"{""q"":""policy""}"
E51880,C1137,search,2024-09-09,{}
E51881,C1007,login,2024-08-24,{}
E51882,C1047,search,2024-10-01,{}
E51883,C1120,login,2024-07-08,"{""q"":""policy""}"
E51884,C1124,login,2024-07-24,"{""q"":""visa""}"
E51885,C1018,purchase,2024-10-16,"{""q"":""policy""}"
E51886,C1157,search,2024-10-14,"{""ticket"":""T123""}"
E51887,C1108,purchase,2024-10-07,{}
E51888,C1047,login,2024-08-14,"{""q"":""policy""}"
E51889,C1150,search,2024-08-24,{}
E51890,C1198,search,2024-07-04,"{""q"":""policy""}"
E51891,C1084,support_ticket,2024-08-03,"{""q"":""visa""}"
E51892,C1056,support_ticket,2024-09-26,"{""q"":""policy""}"
E51893,C1059,search,2024-08-11,"{""q"":""policy""}"
E51894,C1118,purchase,2024-08-27,"{""q"":""visa""}"
E51895,C1009,login,2024-07-15,"{""ticket"":""T123""}"
E51896,C1096,search,2024-08-29,{}
E51897,C1004,login,2024-09-25,{}
E51898,C1007,search,2024-09-07,{}
E51899,C1086,login,2024-09-05,"{""q"":""visa""}"
E51900,C1149,logout,2024-10-18,"{""ticket"":""T123""}"
E51901,C1176,search,2024-07-29,{}
E51902,C1017,search,2024-08-05,{}
E51903,C1048,search,2024-09-13,"{""q"":""visa""}"
E51904,C1084,search,2024-08-27,"{""ticket"":""T123""}"
E51905,C1114,login,2024-10-26,"{""q"":""visa""}"
E51906,C1197,logout,2024-07-08,"{""ticket"":""T123""}"
E51907,C1136,support_ticket,2024-07-15,"{""q"":""visa""}"
E51908,C1107,login,2024-08-11,{}
E51909,C1012,purchase,2024-08-25,"{""q"":""policy""}"
E51910,C1016,search,2024-10-15,"{""ticket"":""T123""}"
E51911,C1030,login,2024-08-29,"{""q"":""visa""}"
E51912,C1132,search,2024-08-22,{}
E51913,C1066,login,2024-07-21,{}
E51914,C1048,login,2024-08-22,"{""q"":""visa""}"
E51915,C1134,purchase,2024-09-02,"{""q"":""policy""}"
E51916,C1163,search,2024-09-09,"{""q"":""visa""}"
E51917,C1087,logout,2024-09-11,"{""q"":""policy""}"
E51918,C1176,purchase,2024-08-21,"{""q"":""policy""}"
E51919,C1146,support_ticket,2024-07-19,"{""q"":""visa""}"
E51920,C1143,purchase,2024-07-19,{}
E51921,C1173,logout,2024-07-19,"{""q"":""policy""}"
E51922,C1036,search,2024-09-13,"{""q"":""policy""}"
E51923,C1151,search,2024-10-11,"{""ticket"":""T123""}"
E51924,C1191,search,2024-10-14,"{""q"":""visa""}"
E51925,C1198,logout,2024-08-07,"{""q"":""policy""}"
E51926,C1115,login,2024-07-10,"{""q"":""policy""}"
E51927,C1150,search,2024-09-14,{}
E51928,C1177,support_ticket,2024-07-05,{}
E51929,C1170,search,2024-09-14,"{""q"":""policy""}"
E51930,C1179,logout,2024-08-15,"{""ticket"":""T123""}"
E51931,C1166,search,2024-10-09,{}
E51932,C1076,login,2024-09-14,{}
E51933,C1146,search,2024-09-27,"{""q"":""visa""}"
E51934,C1082,search,2024-08-18,{}
